DeviceType,CommandType,Command,Name,JsonPath,Index,Description,ParameterType,Icon,Options,OptionsDescription,RangeMin,RangeMax,NumberDeviceClass,NumberMode,UnitOfMeasurement,LengthMin,LengthMax,DefaultValue,DisplayName,DisplayNameJa
CeilingLight,Command,setBrightness,brightness,,1,"",Range,mdi:percent,,,1,100,,slider,%,,,100,,
CeilingLight,Command,setColorTemperature,colortemperature,,1,"",Range,mdi:palette,,,2700,6500,,slider,,,,6500,,
CeilingLightPro,Command,setBrightness,brightness,,1,"",Range,mdi:percent,,,1,100,,slider,%,,,100,,
CeilingLightPro,Command,setColorTemperature,colortemperature,,1,"",Range,mdi:palette,,,2700,6500,,slider,,,,6500,,
RelaySwitch1PM,Command,setMode,mode,,1,"",Select,mdi:cogs,0|1|2|3,toggle mode|edge switch mode|detached switch mode|momentary switch mode,,,,,,,,0,,
RelaySwitch1,Command,setMode,mode,,1,"",Select,mdi:cogs,0|1|2|3,toggle mode|edge switch mode|detached switch mode|momentary switch mode,,,,,,,,0,,
StripLight,Command,setBrightness,brightness,,1,"",Range,mdi:percent,,,1,100,,slider,%,,,100,,
StripLight,Command,setColor,R,,1,"",Range,mdi:alpha-r,,,0,255,,slider,,,,255,,
StripLight,Command,setColor,G,,2,"",Range,mdi:alpha-g,,,0,255,,slider,,,,255,,
StripLight,Command,setColor,B,,3,"",Range,mdi:alpha-b,,,0,255,,slider,,,,255,,
ColorBulb,Command,setBrightness,brightness,,1,"",Range,mdi:percent,,,1,100,,slider,%,,,100,,
ColorBulb,Command,setColor,R,,1,"",Range,mdi:alpha-r,,,0,255,,slider,,,,255,,
ColorBulb,Command,setColor,G,,2,"",Range,mdi:alpha-g,,,0,255,,slider,,,,255,,
ColorBulb,Command,setColor,B,,3,"",Range,mdi:alpha-b,,,0,255,,slider,,,,255,,
ColorBulb,Command,setColorTemperature,colortemperature,,1,"",Range,mdi:palette,,,2700,6500,,slider,,,,6500,,
RobotVacuumCleanerS1,Command,PowLevel,powerlevel,,1,"",Select,mdi:cogs,0|1|2|3,Quiet|Standard|Strong|MAX,,,,,,,,1,,
RobotVacuumCleanerS1Plus,Command,PowLevel,powerlevel,,1,"",Select,mdi:cogs,0|1|2|3,Quiet|Standard|Strong|MAX,,,,,,,,1,,
MiniRobotVacuumK10Plus,Command,PowLevel,powerlevel,,1,"",Select,mdi:cogs,0|1|2|3,Quiet|Standard|Strong|MAX,,,,,,,,1,,
MiniRobotVacuumK10PlusPro,Command,PowLevel,powerlevel,,1,"",Select,mdi:cogs,0|1|2|3,Quiet|Standard|Strong|MAX,,,,,,,,1,,
RobotVacuumCleanerS10,Command,startClean,action,,1,"the cleaning mode, sweep or sweep_mop.",Select,mdi:robot-vacuum,sweep|sweep_mop,sweep|sweep_mop,,,,,,,,sweep,,
RobotVacuumCleanerS10,Command,startClean,fanLevel,param,2,"the vacuum level, 1-4.",Range,mdi:cogs,,,1,4,,slider,,,,1,,
RobotVacuumCleanerS10,Command,startClean,waterLevel,param,3,"the mop moisture level, 1-2.",Range,mdi:water,,,1,2,,,,,,1,,
RobotVacuumCleanerS10,Command,startClean,times,param,4,"the number of cycles, 1-2639999, in theory.",Range,mdi:counter,,,1,2639999,,,,,,1,,
RobotVacuumCleanerS10,Command,setVolume,volume,,1,"set volume, 1-100",Range,mdi:volume-high,,,1,100,,,,,,100,,
RobotVacuumCleanerS10,Command,selfClean,mode,,1,"mode",Select,mdi:cogs,1|2|3,wash the mop|dry itself|terminate,,,,,,,,0,,
RobotVacuumCleanerS10,Command,changeParam,fanLevel,,1,"the vacuum level, 1-4.",Range,mdi:cogs,,,1,4,,slider,,,,1,,
RobotVacuumCleanerS10,Command,changeParam,waterLevel,,2,"the mop moisture level, 1-2.",Range,mdi:water,,,1,2,,,,,,1,,
RobotVacuumCleanerS10,Command,changeParam,times,,3,"the number of cycles, 1-2639999, in theory.",Range,mdi:counter,,,1,2639999,,,,,,1,,
RobotVacuumCleanerK10PlusProCombo,Command,startClean,action,,1,"the cleaning mode, sweep or mop.",Select,mdi:robot-vacuum,sweep|mop,sweep|mop,,,,,,,,sweep,,
RobotVacuumCleanerK10PlusProCombo,Command,startClean,fanLevel,param,2,"the vacuum level, 1-4.",Range,mdi:cogs,,,1,4,,slider,,,,1,,
RobotVacuumCleanerK10PlusProCombo,Command,startClean,times,param,3,"the number of cycles, 1-2639999, in theory.",Range,mdi:counter,,,1,2639999,,,,,,1,,
RobotVacuumCleanerK10PlusProCombo,Command,setVolume,volume,,1,"set volume, 1-100",Range,mdi:volume-high,,,1,100,,,,,,100,,
RobotVacuumCleanerK10PlusProCombo,Command,changeParam,fanLevel,,1,"the vacuum level, 1-4.",Range,mdi:cogs,,,1,4,,slider,,,,1,,
RobotVacuumCleanerK10PlusProCombo,Command,changeParam,times,,2,"the number of cycles, 1-2639999, in theory.",Range,mdi:counter,,,1,2639999,,,,,,1,,
Humidifier,Command,setMode,mode,,1,"",SelectOrRange,mdi:percent,auto|101|102|103,set to Auto Mode|set atomization efficiency to 34%|set atomization efficiency to 67%|set atomization efficiency to 100%,0,100,,slider,%,,,auto,,
EvaporativeHumidifier,Command,setMode,mode,,1,"1, level 4; 2, level 3; 3, level 2; 4, level 1; 5, humidity mode; 6, sleep mode; 7, auto mode; 8, drying mode;",Select,mdi:cogs,1|2|3|4|5|6|7|8,level 4|level 3|level 2|level 1|humidity mode|sleep mode|auto mode|drying mode,,,,,,,,1,,
EvaporativeHumidifier,Command,setMode,targetHumidify,,2,"the target humidity level in percentage, 0~100.",Range,mdi:percent,,,1,100,,slider,%,,,100,,
EvaporativeHumidifier,Command,setChildLock,childLock,,1,"enable or disable child lock. true, enable; false, disable",Select,mdi:human-child,true|false,enable|disable,,,,,,,,true,,
AirPurifierPM25,Command,setMode,mode,,1,"1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode;",Select,mdi:cogs,1|2|3|4,normal or fan mode|auto mode|sleep mode|pet mode,,,,,,,,1,,
AirPurifierPM25,Command,setMode,fanGear,,2,"the fan level can only be set if mode_int is set to 1, 1~3",Range,mdi:cogs,,,1,3,,slider,,,,1,,
AirPurifierPM25,Command,setChildLock,childLock,,1,"enable or disable child lock. 1, enable; 0, disable",Select,mdi:human-child,1|0,enable|disable,,,,,,,,1,,
AirPurifierTablePM25,Command,setMode,mode,,1,"1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode;",Select,mdi:cogs,1|2|3|4,normal or fan mode|auto mode|sleep mode|pet mode,,,,,,,,1,,
AirPurifierTablePM25,Command,setMode,fanGear,,2,"the fan level can only be set if mode_int is set to 1, 1~3",Range,mdi:cogs,,,1,3,,slider,,,,1,,
AirPurifierTablePM25,Command,setChildLock,childLock,,1,"enable or disable child lock. 1, enable; 0, disable",Select,mdi:human-child,1|0,enable|disable,,,,,,,,1,,
AirPurifierVOC,Command,setMode,mode,,1,"1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode;",Select,mdi:cogs,1|2|3|4,normal or fan mode|auto mode|sleep mode|pet mode,,,,,,,,1,,
AirPurifierVOC,Command,setMode,fanGear,,2,"the fan level can only be set if mode_int is set to 1, 1~3",Range,mdi:cogs,,,1,3,,slider,,,,1,,
AirPurifierVOC,Command,setChildLock,childLock,,1,"enable or disable child lock. 1, enable; 0, disable",Select,mdi:human-child,1|0,enable|disable,,,,,,,,1,,
AirPurifierTableVOC,Command,setMode,mode,,1,"1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode;",Select,mdi:cogs,1|2|3|4,normal or fan mode|auto mode|sleep mode|pet mode,,,,,,,,1,,
AirPurifierTableVOC,Command,setMode,fanGear,,2,"the fan level can only be set if mode_int is set to 1, 1~3",Range,mdi:cogs,,,1,3,,slider,,,,1,,
AirPurifierTableVOC,Command,setChildLock,childLock,,1,"enable or disable child lock. 1, enable; 0, disable",Select,mdi:human-child,1|0,enable|disable,,,,,,,,1,,
BlindTilt,Command,setPosition,direction,,1,"",Select,mdi:swap-vertical,up|down,up|down,,,,,,,,up,,
BlindTilt,Command,setPosition,position,,2,"0 means closed, 100 means open, it MUST be set to a multiple of 2",Range,mdi:percent,,,0,100,,slider,%,,,0,,
BatteryCirculatorFan,Command,setNightLightMode,nightLightMode,,1,"off: turn off nightlight,1:bright,2:dim",Select,mdi:ceiling-fan-light,off|1|2,turn off nightlight|bright|dim,,,,,,,,off,,
BatteryCirculatorFan,Command,setWindMode,windMode,,1,"Set fan mode. `direct`: direct mode. `natural`: natural mode. `sleep`: sleep mode. `baby`: ultra quiet mode",Select,mdi:fan-auto,direct|natural|sleep|baby,direct mode|natural mode|sleep mode|ultra quiet mode,,,,,,,,direct,,
BatteryCirculatorFan,Command,setWindSpeed,windSpeed,,1,"Set fan speed.1~100",Range,mdi:percent,,,1,100,,slider,%,,,100,,
CirculatorFan,Command,setNightLightMode,nightLightMode,,1,"off: turn off nightlight,1:bright,2:dim",Select,mdi:ceiling-fan-light,off|1|2,turn off nightlight|bright|dim,,,,,,,,off,,
CirculatorFan,Command,setWindMode,windMode,,1,"Set fan mode. `direct`: direct mode. `natural`: natural mode. `sleep`: sleep mode. `baby`: ultra quiet mode",Select,mdi:fan-auto,direct|natural|sleep|baby,direct mode|natural mode|sleep mode|ultra quiet mode,,,,,,,,direct,,
CirculatorFan,Command,setWindSpeed,windSpeed,,1,"Set fan speed.1~100",Range,mdi:percent,,,1,100,,slider,%,,,100,,
AirConditioner,Command,setAll,temperature,,1,"the unit of temperature is in celsius",Range,mdi:temperature-celsius,,,16,30,,slider,°C,,,25,,
AirConditioner,Command,setAll,mode,,2,"modes include 1 (auto), 2 (cool), 3 (dry), 4 (fan), 5 (heat)",Select,mdi:cogs,1|2|3|4|5,auto|cool|dry|fan|heat,,,,,,,,1,,
AirConditioner,Command,setAll,fanspeed,,3,"fan speed includes 1 (auto), 2 (low), 3 (medium), 4 (high)",Select,mdi:fan,1|2|3|4,auto|low|medium|high,,,,,,,,1,,
AirConditioner,Command,setAll,powerState,,4,"power state includes on and off",Select,mdi:power,on|off,on|off,,,,,,,,on,,
TV,Command,SetChannel,channelNumber,,1,"set the TV channel to switch to",String,mdi:numeric,,,,,,,,,,1,,
IPTV,Command,SetChannel,channelNumber,,1,"set the TV channel to switch to",String,mdi:numeric,,,,,,,,,,1,,
SetTopBox,Command,SetChannel,channelNumber,,1,"set the TV channel to switch to",String,mdi:numeric,,,,,,,,,,1,,
