DeviceType,ApiDeviceTypeString,CustomizedDeviceTypeString,WebhookDeviceTypeString,PhysicalOrVirtual,IsSupportPolling,IsSupportWebhook,IsSupportCommand,Description,DisplayName,DisplayNameJa
CeilingLightPro,Ceiling Light Pro,,WoCeilingPro,PhysicalDevice,TRUE,TRUE,TRUE,,Ceiling Light Pro,シーリングライトプロ
PlugMiniUs,Plug Mini (US),,WoPlugUS,PhysicalDevice,TRUE,TRUE,TRUE,,Plug Mini (US),プラグミニ(US)
PlugMiniJp,Plug Mini (JP),,WoPlugJP,PhysicalDevice,TRUE,TRUE,TRUE,,Plug Mini (JP),プラグミニ(JP)
Plug,Plug,,,PhysicalDevice,TRUE,FALSE,TRUE,,Plug,プラグ
StripLight,Strip Light,,WoStrip,PhysicalDevice,TRUE,TRUE,TRUE,,Strip Light,テープライト
ColorBulb,Color Bulb,,WoBulb,PhysicalDevice,TRUE,TRUE,TRUE,,Color Bulb,スマートバルブ
RobotVacuumCleanerS1,Robot Vacuum Cleaner S1,,WoSweeper,PhysicalDevice,TRUE,TRUE,TRUE,,Robot Vacuum Cleaner S1,ロボット掃除機 S1
RobotVacuumCleanerS1Plus,Robot Vacuum Cleaner S1 Plus,,WoSweeperPlus,PhysicalDevice,TRUE,TRUE,TRUE,,Robot Vacuum Cleaner S1 Plus,ロボット掃除機 S1 Plus
RobotVacuumCleanerS10,Robot Vacuum Cleaner S10,,Robot Vacuum Cleaner S10,PhysicalDevice,TRUE,TRUE,TRUE,,Robot Vacuum Cleaner S10,ロボット掃除機 S10
Humidifier,Humidifier,,,PhysicalDevice,TRUE,FALSE,TRUE,,Humidifier,加湿器
IndoorCam,Indoor Cam,,WoCamera,PhysicalDevice,FALSE,TRUE,FALSE,,Indoor Cam,屋内カメラ
PanTiltCam,Pan/Tilt Cam,,WoPanTiltCam,PhysicalDevice,FALSE,TRUE,FALSE,,Pan/Tilt Cam,見守りカメラ/見守りカメラ3MP
BlindTilt,Blind Tilt,,,PhysicalDevice,TRUE,FALSE,TRUE,,Blind Tilt,ブラインドポール
BatteryCirculatorFan,Battery Circulator Fan,,WoFan2,PhysicalDevice,TRUE,TRUE,TRUE,,Battery Circulator Fan,サーキュレーター
AirConditioner,Air Conditioner,DIY Air Conditioner,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Air Conditioner,エアコン
TV,TV,DIY TV,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,TV,テレビ
IPTV,IPTV,DIY IPTV,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,IPTV,メディアストリーミング
SetTopBox,Set Top Box,DIY Set Top Box,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Set Top Box,セットトップボックス(STB)
DVD,DVD,DIY DVD,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,DVD,ディスクプレーヤー
Fan,Fan,DIY Fan,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Fan,扇風機
Projector,Projector,DIY Projector,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Projector,プロジェクター
Camera,Camera,DIY Camera,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Camera,カメラ
Others,Others,,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Others,リモコン
AirPurifier,Air Purifier,DIY Air Purifier,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Air Purifier,空気清浄機
Speaker,Speaker,DIY Speaker,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Speaker,スピーカー
WaterHeater,Water Heater,DIY Water Heater,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Water Heater,ヒーター
VacuumCleaner,Vacuum Cleaner,DIY Vacuum Cleaner,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Vacuum Cleaner,ロボット掃除機
Light,Light,DIY Light,,VirtualInfraredRemoteDevice,FALSE,FALSE,TRUE,,Light,ライト
